 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Label,Perimeter,*Feret,*Breadth,*AspRatio,*RFactor,*ConvexArea,*ConvexPerimeter,*ArEquivD,*PerEquivD,*MinR,*MaxR,*avgR,*VarianceR,*EquivEllAr,*ModRatio,*HaralickRatio,*ThinnessR,*Roundness,*Compactness,*Solidity,*Convexity,*Concavity,*ArBBox,*Rectang,*Sphericity,*Elongation,*Bending Energy,*Jaggedness,*Circularity,*Endocarp,Distance CM-FB,StD,Skewness,Kurtosis,Intensity sum,Uniformity,Entropy,Smothness R,GLCM-Contrast,GLCM-Correlation,GLCM-Energy,GLCM-Homogeneity,Mean Red,Sqrt Mean Red,StD Red,Mean Green,Sqrt Mean Green,StD Green,Mean Blue,Sqrt Mean Blue,StD Blue,Mean RGB,Mean H,StD H,Mean S,StD S,Mean V,StD V
37,2273,754.000,40.201,0,85,85,677.888,474.359,676.096,469.622,248.392,633,437,83,70,88.934,32.542,132.467,0.463,103.005,155197.000,0,0.315,-0.582,0,155197.000,633,438,143.686,35.759,2.733,0.366,0.843,Test,248.392,103.005,35.759,2.881,11.037,3571.500,229.966,53.797,79.066,17.880,51.502,30.113,132.907,2892.913,0.347,2.612,27.144,0.273,0.522,0.636,0.926,1298.500,3683.371,0.617,0.347,2.160,3.033,0.680,0.463,2024.608,3.395,0.000,NaN,NaN,193205,1.000,-0.000,0.000,415.751,0.938,0.218,0.735,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
38,2039,679.000,47.188,0,85,229,320.271,469.843,318.753,466.450,254.877,273,438,83,67,90.023,28.839,149.510,0.394,105.119,163099.000,0,0.215,-0.937,0,163099.000,273,438,140.404,32.404,3.122,0.320,0.832,Test,254.877,105.119,32.404,3.244,10.738,3546.000,230.009,50.952,81.130,16.202,52.559,32.059,128.435,2675.288,0.308,2.829,31.860,0.235,0.485,0.575,0.902,1507.000,3406.283,0.599,0.308,2.535,3.082,0.628,0.394,1784.123,8.190,5.972,22.603,510.284,173854,0.996,0.024,5.482E-4,406.414,0.939,0.207,0.745,254.989,15.968,0.399,0.423,0.650,9.547,0.381,0.617,8.602,85.264,0.030,0.701,254.610,8.811,254.989,0.399
39,2070,687.000,41.265,0,85,225,37.468,471.216,40.187,467.932,238.593,4,443,81,57,83.488,31.569,27.313,0.457,99.045,149721.000,0,0.208,-0.756,0,149721.000,4,500,35.134,34.435,2.645,0.378,0.874,Test,238.593,99.045,34.435,2.876,9.032,2810.500,218.542,51.338,75.946,17.218,49.523,31.064,117.072,2678.737,0.348,2.871,27.501,0.269,0.518,0.737,0.916,740.500,3410.674,0.607,0.348,2.188,0.019,0.676,0.457,1831.407,5.967,3.077,45.464,2065.000,176090,0.999,0.006,1.456E-4,424.982,0.937,0.271,0.750,254.995,15.969,0.242,0.103,0.322,4.704,0.104,0.323,4.748,85.067,0.122,5.539,254.892,4.923,254.995,0.242
40,1506,502.000,48.121,0,85,242,398.952,471.811,400.414,469.494,215.823,363,457,85,30,75.600,25.364,5.032,0.406,85.376,121779.000,0,0.085,-0.902,0,121779.000,363,464,174.623,28.458,2.981,0.336,0.823,Test,215.823,85.376,28.458,3.000,8.523,2286.000,193.097,43.789,68.699,14.229,42.688,26.549,102.943,1908.223,0.333,2.617,30.929,0.263,0.513,0.659,0.895,780.000,2429.625,0.620,0.333,2.461,0.514,0.637,0.406,1290.177,9.061,6.959,19.824,397.224,128546,0.995,0.032,7.442E-4,366.560,0.945,0.228,0.755,254.875,15.965,2.927,0.602,0.776,11.699,0.592,0.769,11.514,85.356,0.284,6.000,254.442,10.837,254.950,1.367
41,2162,720.000,46.742,0,85,233,134.368,580.277,136.224,575.273,256.149,109,528,51,98,90.077,30.560,60.960,0.414,103.730,203540.000,0,-0.113,-0.846,0,203540.000,124,626,70.866,34.022,2.948,0.339,0.831,Test,256.149,103.730,34.022,3.049,9.608,3131.000,231.694,52.467,81.535,17.011,51.865,29.029,130.173,2771.731,0.328,2.544,30.348,0.256,0.506,0.691,0.905,969.000,3529.078,0.613,0.328,2.415,2.040,0.643,0.414,1905.851,5.201,6.601,20.895,436.786,184455,0.995,0.029,6.697E-4,378.301,0.942,0.177,0.732,254.973,15.968,1.010,0.527,0.726,10.961,0.451,0.672,9.374,85.317,0.072,1.584,254.526,9.857,254.975,0.926
42,2904,964.000,41.562,0,85,246,400.042,576.972,401.318,574.296,301.647,366,529,77,96,96.776,38.207,46.503,0.401,116.499,276698.000,0,-0.048,-0.655,0,276698.000,377,625,55.491,40.305,2.533,0.395,0.855,Test,301.647,116.499,40.305,2.890,12.892,4718.500,259.826,60.807,96.017,20.153,58.249,34.365,154.828,3687.837,0.346,2.762,31.333,0.272,0.522,0.615,0.861,1814.500,4695.499,0.618,0.346,2.493,5.343,0.633,0.401,2602.353,39.042,2.988,53.861,2899.000,247001,0.999,0.004,1.373E-4,351.257,0.945,0.183,0.721,255.000,15.969,0.000,0.088,0.296,4.732,0.079,0.280,4.231,85.055,0.014,0.779,254.921,4.231,255.000,0.000
43,1764,585.000,43.514,0,85,85,590.120,577.190,588.029,573.683,270.534,553,529,62,96,93.291,24.075,124.903,0.303,112.161,164439.000,0,-0.021,-0.565,0,164439.000,553,529,121.139,31.312,3.875,0.258,0.765,Test,270.534,112.161,31.312,3.582,8.798,3100.000,239.705,47.392,86.114,15.656,56.080,30.833,193.205,2758.285,0.279,2.218,41.490,0.179,0.423,0.569,0.886,1336.000,3511.958,0.502,0.279,3.302,0.190,0.550,0.303,1493.466,10.036,0.000,NaN,NaN,149940,1.000,-0.000,0.000,412.575,0.938,0.220,0.738,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
44,2573,854.000,38.935,0,85,203,494.745,571.807,495.391,569.907,290.333,454,533,80,88,95.893,34.164,53.778,0.384,118.258,222298.000,0,0.054,-0.681,0,222298.000,455,621,48.085,39.409,2.807,0.356,0.818,Test,290.333,118.258,39.409,3.001,9.180,3410.500,256.878,57.237,92.416,19.705,59.129,33.875,170.897,3660.308,0.333,2.591,32.761,0.234,0.484,0.754,0.885,837.500,4660.449,0.552,0.333,2.607,9.833,0.619,0.384,2282.667,6.856,2.326,50.695,2568.000,218823,0.999,0.005,8.322E-5,368.646,0.944,0.237,0.744,254.981,15.968,0.986,0.084,0.289,4.239,0.074,0.272,3.746,85.046,0.023,1.163,254.912,4.455,254.984,0.789
45,2472,821.000,45.940,0,85,197,223.556,569.998,222.198,568.999,265.848,183,535,83,83,94.716,33.231,51.470,0.440,111.866,231442.000,0,0.056,-0.913,0,231442.000,183,618,42.101,36.765,2.850,0.351,0.857,Test,265.848,111.866,36.765,3.043,12.775,4489.500,248.234,56.102,84.622,18.383,55.933,33.496,165.598,3230.176,0.329,2.603,28.590,0.252,0.502,0.551,0.934,2017.500,4112.787,0.601,0.329,2.275,0.774,0.663,0.440,2206.152,13.481,2.253,49.689,2467.000,210232,0.999,0.005,7.803E-5,375.413,0.941,0.192,0.737,254.974,15.968,1.287,0.085,0.291,4.224,0.077,0.278,3.842,85.045,0.034,1.710,254.906,4.666,254.982,0.905
46,2001,665.000,47.228,0,85,207,673.623,571.392,674.242,568.991,261.948,634,541,81,71,89.010,28.623,133.248,0.366,103.856,182271.000,0,0.038,-0.963,0,182271.000,634,546,141.254,34.307,3.110,0.322,0.819,Test,261.948,103.856,34.307,3.027,14.952,4878.500,228.076,50.475,83.381,17.153,51.928,30.366,163.313,2798.350,0.330,2.376,34.291,0.236,0.486,0.410,0.871,2877.500,3562.970,0.562,0.330,2.729,23.223,0.605,0.366,1739.052,10.889,4.469,25.863,668.516,170431,0.997,0.019,3.071E-4,341.398,0.947,0.201,0.747,254.924,15.966,2.019,0.309,0.556,7.987,0.284,0.533,7.340,85.173,0.079,2.257,254.652,8.982,254.931,1.799
47,1377,457.000,47.617,0,85,182,319.924,577.454,319.859,575.594,205.238,273,560,84,34,71.139,24.645,20.939,0.411,86.585,115168.000,0,0.173,-0.943,0,115168.000,273,593,14.036,28.000,2.887,0.346,0.828,Test,205.238,86.585,28.000,3.092,24.646,6704.000,189.790,41.872,65.329,14.000,43.293,24.667,115.847,1904.108,0.323,2.292,30.590,0.234,0.484,0.205,0.925,5327.000,2424.386,0.568,0.323,2.434,12.654,0.641,0.411,1171.762,6.270,2.614,37.068,1372.001,117142,0.999,0.009,1.051E-4,319.147,0.949,0.187,0.761,254.933,15.967,2.479,0.139,0.373,5.174,0.138,0.371,5.120,85.070,0.090,3.342,254.842,5.848,254.954,1.698
48,1706,566.000,49.943,0,85,226,41.908,578.324,45.208,576.788,201.439,4,562,83,30,75.796,28.658,178.407,0.528,83.726,155402.000,0,-0.120,-1.037,0,155402.000,4,590,7.549,30.000,2.645,0.378,0.897,Test,201.439,83.726,30.000,2.791,16.842,4430.000,190.557,46.606,64.120,15.000,41.863,29.789,75.836,1972.741,0.358,3.421,23.785,0.310,0.557,0.385,0.946,2724.000,2511.772,0.679,0.358,1.893,1.965,0.727,0.528,1504.561,34.596,3.414,41.267,1701.001,145151,0.999,0.007,1.792E-4,374.365,0.940,0.183,0.756,255.000,15.969,0.000,0.140,0.374,5.786,0.108,0.329,4.479,85.083,0.019,0.775,254.892,4.479,255.000,0.000
49,2019,670.000,39.341,0,85,85,225.133,675.910,224.759,672.851,239.823,207,633,33,98,83.675,30.722,89.246,0.441,99.639,172517.000,0,0.077,-0.699,0,172517.000,221,731,79.592,33.000,2.724,0.367,0.874,Test,239.823,99.639,33.000,3.019,9.399,2942.000,221.030,50.702,76.338,16.500,49.820,30.638,103.555,2582.467,0.331,3.011,28.487,0.259,0.509,0.686,0.922,923.000,3288.099,0.614,0.331,2.267,0.205,0.664,0.441,1779.177,18.186,0.000,NaN,NaN,171615,1.000,-0.000,0.000,362.618,0.937,0.112,0.717,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
50,1965,652.000,44.100,0,85,211,43.419,688.013,42.820,682.369,238.894,27,634,34,97,84.266,29.691,97.464,0.433,97.329,182422.000,0,-0.101,-0.732,0,182422.000,33,731,85.285,32.467,2.838,0.352,0.844,Test,238.894,97.329,32.467,2.998,10.725,3279.500,219.423,50.019,76.042,16.233,48.665,30.439,111.398,2481.842,0.334,2.884,29.044,0.264,0.514,0.599,0.918,1314.500,3159.979,0.622,0.334,2.311,0.404,0.658,0.433,1726.106,7.997,2.842,44.294,1960.001,167151,0.999,0.006,1.242E-4,332.719,0.944,0.125,0.710,254.969,15.968,1.354,0.112,0.335,4.986,0.111,0.333,4.918,85.064,0.062,2.752,254.885,5.076,254.983,0.767
51,1546,513.000,48.322,0,85,85,128.007,682.955,127.684,680.291,205.095,93,665,83,33,76.154,25.848,174.633,0.462,85.726,110558.000,0,0.425,-0.798,0,110558.000,94,665,163.045,29.272,2.946,0.339,0.847,Test,205.095,85.726,29.272,2.929,9.244,2489.500,194.513,44.367,65.284,14.636,42.863,29.598,70.859,1970.876,0.341,3.516,27.208,0.268,0.518,0.621,0.948,943.500,2509.397,0.616,0.341,2.165,0.570,0.680,0.462,1340.905,14.838,0.000,NaN,NaN,131410,1.000,-0.000,0.000,315.478,0.935,0.161,0.764,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
